date,strategy,period,ls_ret,ls_ret_gross,ls_ret_pre_capeff,long_ret,short_pnl,long_turnover,short_turnover,avg_turnover,n_long,n_short,mkt_ret,tc_cost_monthly,borrow_cost_monthly,rebate_monthly,net_financing_monthly,rf_rate,avg_fscore_long,avg_fscore_short,nav,ret_1m,ret_3m,ret_6m,ret_12m,ret_24m,ret_36m,vol_12m,vol_36m,max_dd_6m,max_dd_12m,max_dd_36m,sharpe_12m,sharpe_36m,sortino_12m,sortino_36m,calmar_12m,calmar_36m,hit_rate_3m,hit_rate_6m,hit_rate_12m
2005-10-01,B_ValueQuality,in_sample,0.004031,0.007946,0.006047,0.042021,-0.035974,0.258699,0.369382,0.31404,661,712,0.037826,0.00314,0.00125,0.002492,0.001242,0.0027,5.472012,3.109551,33.457572,0.004031,0.012907,0.017348,0.090705,0.024427,-0.123763,0.060256,0.095825,-0.004807,-0.004807,-0.294635,1.034117,-0.579642,1.743129,-0.818027,18.868622,-0.146228,1.0,0.833333,0.833333
2005-11-01,B_ValueQuality,in_sample,-0.008066,-0.007033,-0.012099,0.000358,-0.012457,0.763423,0.578059,0.670741,596,711,0.010257,0.006707,0.00125,0.002892,0.001642,0.0031,5.34396,4.139241,33.187705,-0.008066,0.003,0.006756,0.120544,0.001716,-0.171227,0.04376,0.090727,-0.008066,-0.008066,-0.294635,1.93051,-0.829681,6.953734,-1.114322,14.944799,-0.205962,0.666667,0.666667,0.833333
2005-12-01,B_ValueQuality,in_sample,-0.023168,-0.033908,-0.034752,0.053501,-0.088254,0.322884,0.194301,0.258592,638,772,0.073908,0.002586,0.00125,0.002992,0.001742,0.0032,5.211599,4.415803,32.418803,-0.023168,-0.027141,-0.011818,0.060232,0.031054,-0.197845,0.047316,0.090929,-0.031047,-0.031047,-0.294635,0.619379,-0.953974,1.09778,-1.285085,1.940021,-0.240465,0.333333,0.666667,0.75
2006-01-01,B_ValueQuality,in_sample,0.000699,0.003491,0.001049,0.001196,-0.000147,0.506589,0.390208,0.448398,683,674,0.004223,0.004484,0.00125,0.003292,0.002042,0.0035,4.978038,3.602374,32.441467,0.000699,-0.03037,-0.017855,0.045486,0.046905,-0.203987,0.046205,0.090625,-0.031047,-0.031047,-0.294635,0.298951,-0.995757,0.52206,-1.339229,1.465067,-0.248534,0.333333,0.666667,0.75
2006-02-01,B_ValueQuality,in_sample,0.002096,0.00611,0.003144,0.040746,-0.037602,0.560065,0.42145,0.490758,616,662,0.039939,0.004908,0.00125,0.003192,0.001942,0.0034,5.602273,3.036254,32.509464,0.002096,-0.020436,-0.017497,0.016357,0.053151,-0.198377,0.035588,0.090743,-0.031047,-0.031047,-0.294635,-0.445803,-0.978343,-0.600898,-1.312368,0.526853,-0.241163,0.666667,0.666667,0.75
2006-03-01,B_ValueQuality,in_sample,0.017931,0.027359,0.026896,0.018662,0.008234,0.32199,0.218954,0.270472,764,612,0.008523,0.002705,0.00125,0.003492,0.002242,0.0037,5.882199,2.913399,33.092378,0.017931,0.020777,-0.006928,0.01577,0.086597,-0.211878,0.035283,0.088564,-0.031047,-0.031047,-0.224904,-0.52163,-1.08257,-0.68167,-1.412244,0.50794,-0.339254,1.0,0.666667,0.75
2006-04-01,B_ValueQuality,in_sample,0.025247,0.039004,0.037871,-0.03595,0.07382,0.315375,0.339674,0.327524,761,736,-0.046373,0.003275,0.00125,0.003392,0.002142,0.0036,5.913272,2.993207,33.927867,0.025247,0.045818,0.014056,0.031649,0.111464,-0.1121,0.04211,0.075206,-0.023168,-0.031047,-0.202347,-0.100579,-0.773631,-0.154628,-1.16446,1.019363,-0.192032,1.0,0.666667,0.75
2006-05-01,B_ValueQuality,in_sample,0.019001,0.028438,0.028502,0.001178,0.027323,0.399478,0.156156,0.277817,766,666,-0.00822,0.002778,0.00125,0.004092,0.002842,0.0043,5.637076,3.178679,34.572533,0.019001,0.063461,0.041727,0.048765,0.123965,-0.068899,0.045156,0.074724,0.0,-0.031047,-0.169383,0.237969,-0.581309,0.388998,-0.883279,1.570677,-0.138826,1.0,0.833333,0.75
2006-06-01,B_ValueQuality,in_sample,-0.000915,0.003022,-0.001373,-0.045062,0.043689,0.746855,0.640511,0.693683,636,548,-0.025115,0.006937,0.00125,0.003792,0.002542,0.004,3.784591,4.257299,34.540882,-0.000915,0.043772,0.065458,0.052867,0.069777,-0.031308,0.044486,0.071248,-0.000915,-0.031047,-0.149372,0.289922,-0.439295,0.472863,-0.686853,1.702773,-0.070608,0.666667,0.833333,0.75
2006-07-01,B_ValueQuality,in_sample,-0.005249,-0.007544,-0.007874,0.022339,-0.030213,0.22187,0.352339,0.287105,631,684,0.024431,0.002871,0.00125,0.003792,0.002542,0.004,3.55309,4.453216,34.359569,-0.005249,0.012724,0.059125,0.040214,0.092306,-0.013177,0.045388,0.070009,-0.00616,-0.031047,-0.124329,-0.021522,-0.3738,-0.035754,-0.587766,1.295253,-0.035485,0.333333,0.666667,0.666667
2006-08-01,B_ValueQuality,in_sample,0.019849,0.033759,0.029774,0.013228,0.016545,0.86014,0.485232,0.672686,572,711,0.009719,0.006727,0.00125,0.003992,0.002742,0.0042,5.666084,3.459916,35.041574,0.019849,0.013567,0.077888,0.059028,0.123699,0.03604,0.048204,0.068842,-0.00616,-0.031047,-0.106045,0.335722,-0.159765,0.585803,-0.255749,1.90123,0.11195,0.333333,0.666667,0.666667
2006-09-01,B_ValueQuality,in_sample,-0.001316,-0.000296,-0.001974,0.046223,-0.048197,0.651786,0.212164,0.431975,560,707,0.046735,0.00432,0.00125,0.003892,0.002642,0.0041,5.6125,3.465347,34.995466,-0.001316,0.013161,0.057508,0.050182,0.123764,0.064598,0.048515,0.066638,-0.00616,-0.031047,-0.106045,0.132481,-0.045831,0.236942,-0.074551,1.616313,0.198829,0.333333,0.5,0.583333
2006-10-01,B_ValueQuality,in_sample,-0.006962,-0.008434,-0.010443,0.023584,-0.034027,0.545181,0.384886,0.465033,664,569,0.028065,0.00465,0.00125,0.003892,0.002642,0.0041,5.60994,2.919156,34.751831,-0.006962,0.011416,0.024286,0.038684,0.132898,0.064056,0.04978,0.06666,-0.008269,-0.023168,-0.106045,-0.123013,-0.065403,-0.226375,-0.106501,1.66968,0.197194,0.333333,0.333333,0.5
2006-11-01,B_ValueQuality,in_sample,0.0146,0.024131,0.0219,0.018823,0.003077,0.54063,0.453936,0.497283,603,597,0.013583,0.004973,0.00125,0.003992,0.002742,0.0042,5.733002,3.01675,35.259214,0.0146,0.006211,0.019862,0.062418,0.190486,0.064241,0.049311,0.066672,-0.008269,-0.008269,-0.082707,0.317625,-0.082431,0.580328,-0.133792,7.54883,0.253554,0.333333,0.333333,0.583333
2006-12-01,B_ValueQuality,in_sample,0.011026,0.015173,0.016538,0.031326,-0.014787,0.165079,0.070117,0.117598,630,599,0.02161,0.001176,0.00125,0.003792,0.002542,0.004,5.704762,2.996661,35.647969,0.011026,0.018645,0.032051,0.099608,0.16584,0.133755,0.038575,0.058978,-0.008269,-0.008269,-0.082707,1.269104,0.242048,3.587697,0.457774,12.046568,0.516677,0.666667,0.5,0.666667
2007-01-01,B_ValueQuality,in_sample,0.011906,0.018598,0.017859,0.00891,0.008949,0.475758,0.260388,0.368073,660,722,-0.00041,0.003681,0.00125,0.004192,0.002942,0.0044,5.784848,3.245152,36.072401,0.011906,0.038,0.04985,0.111923,0.1625,0.164077,0.037883,0.058165,-0.008269,-0.008269,-0.082707,1.56224,0.37567,4.248579,0.7099,13.535922,0.628087,1.0,0.666667,0.666667
2007-02-01,B_ValueQuality,in_sample,0.008649,0.014784,0.012974,0.010774,0.002199,0.541667,0.288676,0.415171,648,627,0.006253,0.004152,0.00125,0.003592,0.002342,0.0038,5.435185,3.232855,36.384394,0.008649,0.031912,0.038321,0.119194,0.137501,0.17868,0.037152,0.058007,-0.006962,-0.008269,-0.082707,1.7528,0.429983,4.624294,0.807245,14.415309,0.68105,1.0,0.666667,0.666667
2007-03-01,B_ValueQuality,in_sample,-0.000214,-0.001489,-0.000322,0.025597,-0.025919,0.153979,0.180818,0.167398,578,636,0.024665,0.001674,0.00125,0.004092,0.002842,0.0043,5.602076,2.996855,36.376591,-0.000214,0.020439,0.039466,0.099244,0.116579,0.194435,0.037081,0.057087,-0.000214,-0.008269,-0.082707,1.253696,0.492305,3.338294,0.927905,12.002547,0.737706,0.666667,0.666667,0.583333
2007-04-01,B_ValueQuality,in_sample,0.017041,0.025648,0.025561,0.030723,-0.005162,0.333333,0.272315,0.302824,636,661,0.026484,0.003028,0.00125,0.004192,0.002942,0.0044,5.636792,2.983359,36.996477,0.017041,0.025617,0.064591,0.090445,0.124956,0.211991,0.03366,0.057475,-0.000214,-0.008269,-0.082707,1.126495,0.554389,2.693399,1.050523,10.938434,0.80025,0.666667,0.833333,0.583333
2007-05-01,B_ValueQuality,in_sample,0.011343,0.017386,0.017015,-0.000853,0.017868,0.388406,0.214085,0.301245,690,710,-0.00781,0.003012,0.00125,0.003892,0.002642,0.0041,5.514493,3.352113,37.416137,0.011343,0.028357,0.061173,0.08225,0.135027,0.216411,0.031557,0.057562,-0.000214,-0.008269,-0.082707,0.962166,0.555363,2.159388,1.052455,9.947363,0.815904,0.666667,0.833333,0.583333
2007-06-01,B_ValueQuality,in_sample,0.002672,0.008963,0.004008,-0.048509,0.052517,0.843636,0.655684,0.74966,550,607,-0.047662,0.007497,0.00125,0.003792,0.002542,0.004,3.398182,4.222405,37.516107,0.002672,0.031326,0.052405,0.086136,0.143557,0.161924,0.030815,0.051268,-0.000214,-0.008269,-0.058447,1.10232,0.299952,2.432988,0.50033,10.417331,0.877682,1.0,0.833333,0.666667
2007-07-01,B_ValueQuality,in_sample,-0.016087,-0.023003,-0.024131,-0.041187,0.017056,0.252855,0.481073,0.366964,613,634,-0.010781,0.00367,0.00125,0.003792,0.002542,0.004,3.463295,4.004732,36.912585,-0.016087,-0.002268,0.023292,0.074303,0.117505,0.173467,0.036815,0.0496,-0.016087,-0.016087,-0.050239,0.625819,0.352115,1.060769,0.602883,4.618807,1.090156,0.666667,0.666667,0.666667
2007-08-01,B_ValueQuality,in_sample,-0.027738,-0.03837,-0.041607,0.001672,-0.043279,0.736134,0.459581,0.597858,595,668,0.02184,0.005979,0.00125,0.003992,0.002742,0.0042,5.282353,3.329341,35.888697,-0.027738,-0.040823,-0.013624,0.024175,0.08463,0.150864,0.046759,0.052483,-0.043379,-0.043379,-0.048932,-0.528872,0.189198,-0.700844,0.304188,0.557293,0.979969,0.333333,0.5,0.583333
2007-09-01,B_ValueQuality,in_sample,-0.020215,-0.024538,-0.030322,-0.004117,-0.026205,0.931774,0.573359,0.752566,513,518,0.014581,0.007526,0.00125,0.002992,0.001742,0.0032,3.430799,3.893822,35.163224,-0.020215,-0.062717,-0.033356,0.004794,0.055216,0.129151,0.051802,0.054245,-0.062717,-0.062717,-0.062717,-0.831651,0.05441,-1.089884,0.08636,0.076434,0.658829,0.0,0.5,0.583333
2007-10-01,B_ValueQuality,in_sample,0.005196,0.012145,0.007794,-0.10238,0.110175,0.768248,0.450245,0.609246,548,613,-0.081384,0.006092,0.00125,0.002992,0.001742,0.0032,5.315693,3.083197,35.345943,0.005196,-0.042442,-0.044613,0.017096,0.056441,0.152266,0.051315,0.053129,-0.062717,-0.062717,-0.062717,-0.582003,0.167918,-0.74648,0.265173,0.272589,0.771361,0.333333,0.5,0.666667
2007-11-01,B_ValueQuality,in_sample,0.010948,0.018948,0.016423,-0.007314,0.023737,0.613893,0.279483,0.446688,619,619,-0.014109,0.004467,0.00125,0.003192,0.001942,0.0034,5.516963,2.886914,35.732925,0.010948,-0.00434,-0.044986,0.013435,0.076692,0.206481,0.050422,0.048063,-0.062717,-0.062717,-0.062717,-0.647084,0.480058,-0.818347,0.817376,0.214219,1.029521,0.666667,0.5,0.666667
2007-12-01,B_ValueQuality,in_sample,-0.005448,-0.001255,-0.008172,-0.07095,0.062778,0.95082,0.680851,0.815835,488,470,-0.053424,0.008158,0.00125,0.002492,0.001242,0.0027,3.44877,3.991489,35.538255,-0.005448,0.010665,-0.05272,-0.003078,0.096224,0.162252,0.049608,0.04566,-0.047392,-0.062717,-0.062717,-0.967268,0.227661,-1.221882,0.366242,-0.049073,0.819512,0.666667,0.333333,0.583333
2008-01-01,B_ValueQuality,in_sample,-0.017442,-0.021391,-0.026164,-0.045378,0.019214,0.499162,0.583748,0.541455,597,603,-0.023337,0.005415,0.00125,0.001892,0.000642,0.0021,3.619765,4.525705,34.91838,-0.017442,-0.012097,-0.054025,-0.031992,0.07635,0.12531,0.050493,0.046888,-0.027037,-0.069243,-0.069243,-1.499688,-0.008807,-1.876373,-0.013903,-0.462022,0.579659,0.333333,0.333333,0.5
2008-02-01,B_ValueQuality,in_sample,0.021862,0.040756,0.032793,-0.012057,0.044849,0.912871,0.648115,0.780493,505,557,-0.021074,0.007805,0.00125,0.001092,-0.000158,0.0013,5.881188,2.91921,35.681757,0.021862,-0.001432,-0.005766,-0.019311,0.097581,0.115534,0.055214,0.04535,-0.022795,-0.069243,-0.069243,-1.058115,-0.072666,-1.481662,-0.110786,-0.278894,0.536035,0.333333,0.5,0.5
2008-03-01,B_ValueQuality,in_sample,0.005289,0.010434,0.007933,0.029715,-0.021782,0.292609,0.255814,0.274212,663,559,0.028565,0.002742,0.00125,0.001492,0.000242,0.0017,5.80543,2.964222,35.87047,0.005289,0.009348,0.020113,-0.013913,0.08395,0.101044,0.055627,0.044445,-0.022795,-0.069243,-0.069243,-0.902246,-0.170726,-1.252536,-0.254414,-0.200936,0.4709,0.666667,0.666667,0.583333
2008-04-01,B_ValueQuality,in_sample,0.011761,0.021595,0.017642,0.044548,-0.026906,0.620232,0.238562,0.429397,603,612,0.029913,0.004294,0.00125,0.001592,0.000342,0.0018,5.71476,2.864379,36.29236,0.011761,0.039348,0.026776,-0.019032,0.069692,0.103546,0.053981,0.044583,-0.022795,-0.069243,-0.069243,-0.963725,-0.15061,-1.318495,-0.225374,-0.274858,0.482188,1.0,0.666667,0.583333
2008-05-01,B_ValueQuality,in_sample,-0.000333,0.004678,-0.0005,-0.094871,0.094371,0.69616,0.407718,0.551939,599,596,-0.095532,0.005519,0.00125,0.001592,0.000342,0.0018,5.053422,3.528523,36.280271,-0.000333,0.016774,0.015318,-0.030358,0.049396,0.10057,0.052186,0.04462,-0.017442,-0.069243,-0.069243,-1.161297,-0.166314,-1.566487,-0.249775,-0.438422,0.46876,0.666667,0.5,0.5
2008-06-01,B_ValueQuality,in_sample,-0.00681,-0.003109,-0.010215,-0.007914,-0.002301,0.787056,0.682446,0.734751,479,507,0.005435,0.007348,0.00125,0.001492,0.000242,0.0017,6.068894,2.57002,36.033209,-0.00681,0.004537,0.013927,-0.039527,0.043205,0.098355,0.05203,0.044751,-0.007141,-0.054025,-0.069243,-1.295977,-0.176498,-1.782515,-0.265174,-0.731641,0.458752,0.333333,0.5,0.416667
2008-07-01,B_ValueQuality,in_sample,0.017908,0.031598,0.026862,0.017849,0.009014,0.466867,0.488636,0.477752,664,616,0.020956,0.004778,0.00125,0.001292,4.2e-05,0.0015,5.506024,3.212662,36.678502,0.017908,0.01064,0.050407,-0.006342,0.06749,0.110418,0.053951,0.045552,-0.007141,-0.027037,-0.069243,-0.601445,-0.085317,-0.872182,-0.131029,-0.234552,0.513104,0.333333,0.666667,0.5
2008-08-01,B_ValueQuality,in_sample,0.042284,0.068028,0.063426,-0.102198,0.165624,0.551948,0.336735,0.444341,616,588,-0.108475,0.004443,0.00125,0.001092,-0.000158,0.0013,6.118506,2.60034,38.229424,0.042284,0.053725,0.0714,0.065222,0.090973,0.155371,0.060333,0.050871,-0.007141,-0.022795,-0.069243,0.636982,0.197955,1.368733,0.342171,2.861191,0.712249,0.666667,0.666667,0.583333
2008-09-01,B_ValueQuality,in_sample,0.014656,0.027208,0.021985,-0.242842,0.264826,0.67121,0.381849,0.526529,587,584,-0.222928,0.005265,0.00125,0.001292,4.2e-05,0.0015,5.649063,3.340753,38.789733,0.014656,0.0765,0.081383,0.103134,0.108422,0.164045,0.053907,0.051209,-0.007141,-0.022795,-0.069243,1.381863,0.253715,3.619426,0.442453,4.524326,0.750074,1.0,0.666667,0.666667
2008-10-01,B_ValueQuality,in_sample,0.047474,0.076233,0.071211,-0.113427,0.184638,0.605428,0.267257,0.436342,479,565,-0.139841,0.004363,0.00125,0.000592,-0.000658,0.0008,5.720251,3.515044,40.631246,0.047474,0.107767,0.119554,0.149531,0.169183,0.214411,0.06637,0.056942,-0.00681,-0.022795,-0.069243,1.779539,0.485902,5.750746,0.949929,6.559703,0.966099,1.0,0.666667,0.666667
2008-11-01,B_ValueQuality,in_sample,0.003585,0.010361,0.005377,0.042399,-0.037022,0.466877,0.298373,0.382625,634,553,0.039925,0.003826,0.00125,9.2e-05,-0.001158,0.0003,5.591483,3.081374,40.776889,0.003585,0.066636,0.123941,0.141157,0.156489,0.228675,0.066885,0.056382,0.0,-0.017442,-0.069243,1.708902,0.574108,5.547341,1.11362,8.092738,1.026187,1.0,0.833333,0.666667
2008-12-01,B_ValueQuality,in_sample,-0.049491,-0.068888,-0.074237,-0.088211,0.013975,0.446844,0.37299,0.409917,602,622,-0.068971,0.004099,0.00125,0.0,-0.00125,0.0,5.377076,3.440514,38.758794,-0.049491,-0.000798,0.075641,0.090622,0.087265,0.195565,0.089534,0.062721,-0.049491,-0.049491,-0.069243,0.840584,0.403351,1.471027,0.678722,1.83107,0.88598,0.666667,0.833333,0.666667
2009-01-01,B_ValueQuality,in_sample,-0.002002,0.002789,-0.003003,-0.119869,0.116866,0.445946,0.462428,0.454187,518,519,-0.118025,0.004542,0.00125,0.0,-0.00125,0.0,6.166023,2.747592,38.681191,-0.002002,-0.047994,0.054601,0.10776,0.072321,0.192338,0.086095,0.062806,-0.051394,-0.051394,-0.069243,1.0847,0.407707,1.88413,0.6854,2.096736,0.872175,0.333333,0.666667,0.666667
2009-02-01,B_ValueQuality,in_sample,-0.008158,-0.0062,-0.012238,0.088979,-0.101217,0.514286,0.443223,0.478755,560,546,0.096051,0.004788,0.00125,0.0,-0.00125,0.0001,5.239286,3.871795,38.365617,-0.008158,-0.059133,0.003563,0.075217,0.054453,0.180137,0.086378,0.06325,-0.059133,-0.059133,-0.069243,0.745539,0.369372,1.303798,0.624515,1.271983,0.81976,0.0,0.5,0.583333
2009-03-01,B_ValueQuality,in_sample,0.000395,0.003373,0.000592,0.188739,-0.188146,0.133858,0.172297,0.153078,635,592,0.197373,0.001531,0.00125,0.0,-0.00125,0.0002,5.346457,3.717905,38.380768,0.000395,-0.009753,-0.010543,0.069982,0.055095,0.159807,0.086582,0.062808,-0.059133,-0.059133,-0.069243,0.704625,0.297322,1.234293,0.499379,1.183467,0.731616,0.333333,0.5,0.583333
2009-04-01,B_ValueQuality,in_sample,-0.032837,-0.042482,-0.049255,0.065362,-0.114616,0.560579,0.544086,0.552332,553,465,0.085199,0.005523,0.00125,0.0,-0.00125,0.0001,5.607595,2.787097,37.120476,-0.032837,-0.040348,-0.086406,0.022818,0.003352,0.0941,0.09444,0.065073,-0.089669,-0.089669,-0.089669,0.186306,0.00736,0.314675,0.011801,0.254469,0.339373,0.333333,0.333333,0.5
2009-05-01,B_ValueQuality,in_sample,-0.018255,-0.020994,-0.027383,0.004996,-0.032378,0.393773,0.633851,0.513812,546,579,0.017351,0.005138,0.00125,0.0,-0.00125,0.0,5.851648,3.058722,36.442841,-0.018255,-0.050117,-0.106287,0.004481,-0.026013,0.054098,0.096644,0.065422,-0.059753,-0.106287,-0.106287,0.013114,-0.161869,0.022517,-0.258383,0.042159,0.16669,0.333333,0.166667,0.5
2009-06-01,B_ValueQuality,in_sample,-0.017935,-0.025108,-0.026903,0.085137,-0.11204,0.032136,0.076792,0.054464,529,586,0.09072,0.000545,0.00125,0.0,-0.00125,0.0001,5.860113,3.071672,35.789226,-0.017935,-0.067522,-0.076617,-0.006771,-0.04603,0.036141,0.098218,0.066381,-0.074764,-0.122316,-0.122316,-0.085589,-0.226721,-0.147683,-0.361953,-0.055357,0.097328,0.0,0.166667,0.5
2009-07-01,B_ValueQuality,in_sample,-0.008147,-0.007529,-0.012221,0.039745,-0.051966,0.267405,0.420977,0.344191,632,696,0.042601,0.003442,0.00125,0.0,-0.00125,0.0001,5.791139,3.067529,35.497638,-0.008147,-0.043718,-0.082302,-0.032195,-0.038332,0.033122,0.096418,0.066498,-0.075119,-0.129467,-0.129467,-0.346402,-0.221767,-0.599755,-0.353913,-0.248674,0.084354,0.0,0.166667,0.416667
2009-08-01,B_ValueQuality,in_sample,-0.007517,-0.004389,-0.011276,0.063823,-0.075099,0.56,0.56734,0.56367,650,594,0.065254,0.005637,0.00125,0.0,-0.00125,0.0001,4.556923,4.008418,35.230787,-0.007517,-0.033259,-0.081709,-0.078438,-0.018332,0.0054,0.083214,0.065723,-0.082072,-0.136011,-0.136011,-0.991439,-0.343539,-1.518517,-0.545867,-0.576703,0.01321,0.0,0.166667,0.333333
2009-09-01,B_ValueQuality,in_sample,0.013636,0.024415,0.020454,-0.049474,0.069927,0.293395,0.248862,0.271128,651,659,-0.057796,0.002711,0.00125,0.0,-0.00125,0.0001,4.285714,4.330804,35.711183,0.013636,-0.002181,-0.069555,-0.079365,0.015583,0.020452,0.082937,0.06616,-0.050907,-0.136011,-0.136011,-0.985615,-0.244119,-1.511454,-0.389095,-0.58352,0.049785,0.333333,0.166667,0.333333
2009-10-01,B_ValueQuality,in_sample,0.00461,0.015662,0.006915,0.036295,-0.02938,0.737643,0.761815,0.749729,526,529,0.027356,0.007497,0.00125,0.0,-0.00125,0.0,5.93346,3.034026,35.875802,0.00461,0.010653,-0.033531,-0.117039,0.014991,0.032343,0.060484,0.066036,-0.033259,-0.136011,-0.136011,-2.040997,-0.164788,-2.294885,-0.260803,-0.860512,0.078426,0.666667,0.333333,0.333333
2009-11-01,B_ValueQuality,in_sample,-0.007366,-0.005301,-0.011049,0.055771,-0.06682,0.492733,0.406919,0.449826,688,607,0.059721,0.004498,0.00125,0.0,-0.00125,0.0,5.709302,3.469522,35.611534,-0.007366,0.010807,-0.022811,-0.126674,-0.003397,0.009992,0.058732,0.065709,-0.015604,-0.091025,-0.136011,-2.281375,-0.256434,-2.55596,-0.406581,-1.39164,0.024408,0.666667,0.333333,0.25
2009-12-01,B_ValueQuality,in_sample,-0.002086,-0.001372,-0.003129,-0.022417,0.019288,0.049927,0.051495,0.050711,681,602,-0.017104,0.000507,0.00125,0.0,-0.00125,0.0001,5.701909,3.468439,35.537254,-0.002086,-0.00487,-0.00704,-0.083118,-2.8e-05,-0.003106,0.04153,0.065421,-0.009437,-0.089201,-0.136011,-2.084585,-0.304521,-2.51778,-0.482798,-0.931801,-0.007619,0.333333,0.333333,0.25
2010-01-01,B_ValueQuality,in_sample,0.005146,0.012677,0.007719,0.043181,-0.035462,0.406612,0.334936,0.370774,605,624,0.039301,0.003708,0.00125,0.0,-0.00125,0.0,6.07438,2.745192,35.720129,0.005146,-0.004339,0.006268,-0.07655,0.022961,-0.009766,0.043081,0.065118,-0.009437,-0.082072,-0.136011,-1.843013,-0.317136,-2.277863,-0.502025,-0.932724,-0.024012,0.333333,0.5,0.333333
2010-02-01,B_ValueQuality,in_sample,0.00839,0.016799,0.012585,0.080183,-0.067598,0.41018,0.182504,0.296342,668,663,0.076215,0.002963,0.00125,0.0,-0.00125,0.0,6.236527,2.666667,36.019829,0.00839,0.011465,0.022396,-0.061143,0.009475,-0.01002,0.045514,0.065106,-0.009437,-0.082072,-0.136011,-1.378134,-0.2982,-1.747978,-0.473178,-0.744993,-0.024639,0.666667,0.666667,0.416667
2010-03-01,B_ValueQuality,in_sample,-0.004688,0.001334,-0.007032,0.062554,-0.069586,0.876087,0.547038,0.711563,460,574,0.06324,0.007116,0.00125,0.0,-0.00125,0.0001,5.026087,3.770035,35.850966,-0.004688,0.008828,0.003914,-0.065913,-0.000544,-0.01445,0.045119,0.06516,-0.009437,-0.050907,-0.136011,-1.499942,-0.299584,-1.931819,-0.475486,-1.294781,-0.035585,0.666667,0.5,0.333333
2010-04-01,B_ValueQuality,in_sample,0.000304,0.00962,0.000456,-0.08118,0.081636,0.914347,0.668449,0.791398,467,561,-0.081863,0.007914,0.00125,0.0,-0.00125,0.0001,5.554604,3.110517,35.861853,0.000304,0.003968,-0.000389,-0.033906,-0.011862,-0.030668,0.034113,0.06435,-0.004688,-0.033259,-0.136011,-1.013916,-0.366487,-1.484791,-0.576817,-1.019465,-0.075943,0.666667,0.5,0.416667
2010-05-01,B_ValueQuality,in_sample,-0.006347,-0.004637,-0.00952,-0.080941,0.071421,0.386598,0.340087,0.363342,582,691,-0.066933,0.003633,0.00125,0.0,-0.00125,0.0001,5.469072,2.848046,35.634239,-0.006347,-0.010705,0.000638,-0.022188,-0.017807,-0.047624,0.030077,0.064025,-0.010705,-0.015604,-0.136011,-0.756448,-0.438626,-1.209817,-0.692473,-1.421997,-0.118619,0.333333,0.5,0.416667
2010-06-01,B_ValueQuality,in_sample,0.010085,0.021341,0.015127,0.074633,-0.059506,0.501678,0.491071,0.496375,596,560,0.062446,0.004964,0.00125,0.0,-0.00125,0.0001,5.994966,2.735714,35.993606,0.010085,0.003979,0.012842,0.005711,-0.001099,-0.040583,0.026559,0.06432,-0.010705,-0.010705,-0.136011,0.196211,-0.377584,0.425883,-0.598577,0.533461,-0.100836,0.666667,0.666667,0.5
2010-07-01,B_ValueQuality,in_sample,-0.007118,-0.004223,-0.010677,-0.074412,0.063735,0.603916,0.436909,0.520412,664,634,-0.060555,0.005204,0.00125,0.0,-0.00125,0.0001,5.608434,2.520505,35.737403,-0.007118,-0.00347,0.000484,0.006754,-0.025658,-0.031837,0.026211,0.063805,-0.010705,-0.010705,-0.136011,0.238038,-0.315135,0.528909,-0.501461,0.630961,-0.078868,0.333333,0.5,0.5
2010-08-01,B_ValueQuality,in_sample,0.037381,0.059841,0.056071,0.128927,-0.072856,0.284062,0.21988,0.251971,778,664,0.106556,0.00252,0.00125,0.0,-0.00125,0.0001,5.163239,2.65512,37.0733,0.037381,0.040384,0.029247,0.052298,-0.030242,0.033008,0.043691,0.065412,-0.007118,-0.010705,-0.136011,1.171049,0.04569,4.663253,0.079143,4.885454,0.080021,0.666667,0.5,0.583333
2010-09-01,B_ValueQuality,in_sample,0.015,0.025204,0.0225,0.050527,-0.028027,0.137536,0.153263,0.145399,698,659,0.043887,0.001454,0.00125,0.0,-0.00125,0.0001,5.479943,2.377845,37.629396,0.015,0.045447,0.049606,0.053715,-0.029913,0.070135,0.044028,0.064637,-0.007118,-0.010705,-0.136011,1.193105,0.245948,4.787634,0.433138,5.017752,0.168017,0.666667,0.666667,0.583333
2010-10-01,B_ValueQuality,in_sample,0.01211,0.022503,0.018165,0.026657,-0.008492,0.384615,0.23297,0.308793,637,734,0.019293,0.003088,0.00125,0.0,-0.00125,0.0001,4.838305,2.777929,38.085084,0.01211,0.065693,0.061994,0.061581,-0.062665,0.077495,0.044693,0.064875,-0.007118,-0.010705,-0.136011,1.341132,0.296717,5.462346,0.524974,5.752626,0.185219,1.0,0.666667,0.583333
2010-11-01,B_ValueQuality,in_sample,-0.000651,0.002893,-0.000976,0.084278,-0.085254,0.367273,0.156483,0.261878,825,671,0.078571,0.002619,0.00125,0.0,-0.00125,0.0001,5.278788,2.575261,38.060301,-0.000651,0.026623,0.068082,0.068763,-0.066621,0.065133,0.043132,0.064687,-0.007118,-0.010705,-0.136011,1.542148,0.254035,6.957681,0.449344,6.423525,0.15628,0.666667,0.666667,0.583333
